1016E	1016	E	Rest In The Shades	PROGRAMMING	https://codeforces.com/problemset/problem/1016/E	\N	\N	\N
1016F	1016	F	Road Projects	PROGRAMMING	https://codeforces.com/problemset/problem/1016/F	\N	\N	\N
1016G	1016	G	Appropriate Team	PROGRAMMING	https://codeforces.com/problemset/problem/1016/G	\N	\N	\N
1017A	1017	A	The Rank	PROGRAMMING	https://codeforces.com/problemset/problem/1017/A	\N	\N	\N
1017B	1017	B	The Bits	PROGRAMMING	https://codeforces.com/problemset/problem/1017/B	\N	\N	\N
1017C	1017	C	The Phone Number	PROGRAMMING	https://codeforces.com/problemset/problem/1017/C	\N	\N	\N
1017D	1017	D	The Wu	PROGRAMMING	https://codeforces.com/problemset/problem/1017/D	\N	\N	\N
1017E	1017	E	The Supersonic Rocket	PROGRAMMING	https://codeforces.com/problemset/problem/1017/E	\N	\N	\N
1017F	1017	F	The Neutral Zone	PROGRAMMING	https://codeforces.com/problemset/problem/1017/F	\N	\N	\N
1017G	1017	G	The Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1017/G	\N	\N	\N
1017H	1017	H	The Films	PROGRAMMING	https://codeforces.com/problemset/problem/1017/H	\N	\N	\N
1019A	1019	A	Elections	PROGRAMMING	https://codeforces.com/problemset/problem/1019/A	\N	\N	\N
1019B	1019	B	The hat	PROGRAMMING	https://codeforces.com/problemset/problem/1019/B	\N	\N	\N
1019C	1019	C	Sergey's problem	PROGRAMMING	https://codeforces.com/problemset/problem/1019/C	\N	\N	\N
1019D	1019	D	Large Triangle	PROGRAMMING	https://codeforces.com/problemset/problem/1019/D	\N	\N	\N
1019E	1019	E	Raining season	PROGRAMMING	https://codeforces.com/problemset/problem/1019/E	\N	\N	\N
1020A	1020	A	New Building for SIS	PROGRAMMING	https://codeforces.com/problemset/problem/1020/A	\N	\N	\N
1020B	1020	B	Badge	PROGRAMMING	https://codeforces.com/problemset/problem/1020/B	\N	\N	\N
1023A	1023	A	Single Wildcard Pattern Matching	PROGRAMMING	https://codeforces.com/problemset/problem/1023/A	\N	\N	\N
1023B	1023	B	Pair of Toys	PROGRAMMING	https://codeforces.com/problemset/problem/1023/B	\N	\N	\N
1023C	1023	C	Bracket Subsequence	PROGRAMMING	https://codeforces.com/problemset/problem/1023/C	\N	\N	\N
1023D	1023	D	Array Restoration	PROGRAMMING	https://codeforces.com/problemset/problem/1023/D	\N	\N	\N
1023E	1023	E	Down or Right	PROGRAMMING	https://codeforces.com/problemset/problem/1023/E	\N	\N	\N
1023F	1023	F	Mobile Phone Network	PROGRAMMING	https://codeforces.com/problemset/problem/1023/F	\N	\N	\N
1023G	1023	G	Pisces	PROGRAMMING	https://codeforces.com/problemset/problem/1023/G	\N	\N	\N
1025A	1025	A	Doggo Recoloring	PROGRAMMING	https://codeforces.com/problemset/problem/1025/A	\N	\N	\N
1025B	1025	B	Weakened Common Divisor	PROGRAMMING	https://codeforces.com/problemset/problem/1025/B	\N	\N	\N
1025C	1025	C	Plasticine zebra	PROGRAMMING	https://codeforces.com/problemset/problem/1025/C	\N	\N	\N
1025D	1025	D	Recovering BST	PROGRAMMING	https://codeforces.com/problemset/problem/1025/D	\N	\N	\N
1025E	1025	E	Colored Cubes	PROGRAMMING	https://codeforces.com/problemset/problem/1025/E	\N	\N	\N
1025F	1025	F	Disjoint Triangles	PROGRAMMING	https://codeforces.com/problemset/problem/1025/F	\N	\N	\N
1025G	1025	G	Company Acquisitions	PROGRAMMING	https://codeforces.com/problemset/problem/1025/G	\N	\N	\N
1027A	1027	A	Palindromic Twist	PROGRAMMING	https://codeforces.com/problemset/problem/1027/A	\N	\N	\N
1027B	1027	B	Numbers on the Chessboard	PROGRAMMING	https://codeforces.com/problemset/problem/1027/B	\N	\N	\N
1027C	1027	C	Minimum Value Rectangle	PROGRAMMING	https://codeforces.com/problemset/problem/1027/C	\N	\N	\N
1027D	1027	D	Mouse Hunt	PROGRAMMING	https://codeforces.com/problemset/problem/1027/D	\N	\N	\N
1027E	1027	E	Inverse Coloring	PROGRAMMING	https://codeforces.com/problemset/problem/1027/E	\N	\N	\N
1027F	1027	F	Session in BSU	PROGRAMMING	https://codeforces.com/problemset/problem/1027/F	\N	\N	\N
1027G	1027	G	X-mouse in the Campus	PROGRAMMING	https://codeforces.com/problemset/problem/1027/G	\N	\N	\N
1028A	1028	A	Find Square	PROGRAMMING	https://codeforces.com/problemset/problem/1028/A	\N	\N	\N
1028B	1028	B	Unnatural Conditions	PROGRAMMING	https://codeforces.com/problemset/problem/1028/B	\N	\N	\N
1028C	1028	C	Rectangles	PROGRAMMING	https://codeforces.com/problemset/problem/1028/C	\N	\N	\N
1028D	1028	D	Order book	PROGRAMMING	https://codeforces.com/problemset/problem/1028/D	\N	\N	\N
1028E	1028	E	Restore Array	PROGRAMMING	https://codeforces.com/problemset/problem/1028/E	\N	\N	\N
1028F	1028	F	Make Symmetrical	PROGRAMMING	https://codeforces.com/problemset/problem/1028/F	\N	\N	\N
1028G	1028	G	Guess the number	PROGRAMMING	https://codeforces.com/problemset/problem/1028/G	\N	\N	\N
1028H	1028	H	Make Square	PROGRAMMING	https://codeforces.com/problemset/problem/1028/H	\N	\N	\N
1029A	1029	A	Many Equal Substrings	PROGRAMMING	https://codeforces.com/problemset/problem/1029/A	\N	\N	\N
1029B	1029	B	Creating the Contest	PROGRAMMING	https://codeforces.com/problemset/problem/1029/B	\N	\N	\N
1029C	1029	C	Maximal Intersection	PROGRAMMING	https://codeforces.com/problemset/problem/1029/C	\N	\N	\N
1029D	1029	D	Concatenated Multiples	PROGRAMMING	https://codeforces.com/problemset/problem/1029/D	\N	\N	\N
1029E	1029	E	Tree with Small Distances	PROGRAMMING	https://codeforces.com/problemset/problem/1029/E	\N	\N	\N
1029F	1029	F	Multicolored Markers	PROGRAMMING	https://codeforces.com/problemset/problem/1029/F	\N	\N	\N
1030A	1030	A	In Search of an Easy Problem	PROGRAMMING	https://codeforces.com/problemset/problem/1030/A	\N	\N	\N
1030B	1030	B	Vasya and Cornfield	PROGRAMMING	https://codeforces.com/problemset/problem/1030/B	\N	\N	\N
1030C	1030	C	Vasya and Golden Ticket	PROGRAMMING	https://codeforces.com/problemset/problem/1030/C	\N	\N	\N
1030D	1030	D	Vasya and Triangle	PROGRAMMING	https://codeforces.com/problemset/problem/1030/D	\N	\N	\N
1030E	1030	E	Vasya and Good Sequences	PROGRAMMING	https://codeforces.com/problemset/problem/1030/E	\N	\N	\N
1030F	1030	F	Putting Boxes Together	PROGRAMMING	https://codeforces.com/problemset/problem/1030/F	\N	\N	\N
1030G	1030	G	Linear Congruential Generator	PROGRAMMING	https://codeforces.com/problemset/problem/1030/G	\N	\N	\N
1031A	1031	A	Golden Plate	PROGRAMMING	https://codeforces.com/problemset/problem/1031/A	\N	\N	\N
1031B	1031	B	Curiosity Has No Limits	PROGRAMMING	https://codeforces.com/problemset/problem/1031/B	\N	\N	\N
1031C	1031	C	Cram Time	PROGRAMMING	https://codeforces.com/problemset/problem/1031/C	\N	\N	\N
1031D	1031	D	Minimum path	PROGRAMMING	https://codeforces.com/problemset/problem/1031/D	\N	\N	\N
1031E	1031	E	Triple Flips	PROGRAMMING	https://codeforces.com/problemset/problem/1031/E	\N	\N	\N
1031F	1031	F	Familiar Operations	PROGRAMMING	https://codeforces.com/problemset/problem/1031/F	\N	\N	\N
1032A	1032	A	Kitchen Utensils	PROGRAMMING	https://codeforces.com/problemset/problem/1032/A	\N	\N	\N
1032B	1032	B	Personalized Cup	PROGRAMMING	https://codeforces.com/problemset/problem/1032/B	\N	\N	\N
1032C	1032	C	Playing Piano	PROGRAMMING	https://codeforces.com/problemset/problem/1032/C	\N	\N	\N
1032D	1032	D	Barcelonian Distance	PROGRAMMING	https://codeforces.com/problemset/problem/1032/D	\N	\N	\N
1032E	1032	E	The Unbearable Lightness of Weights	PROGRAMMING	https://codeforces.com/problemset/problem/1032/E	\N	\N	\N
1032F	1032	F	Vasya and Maximum Matching	PROGRAMMING	https://codeforces.com/problemset/problem/1032/F	\N	\N	\N
1032G	1032	G	Chattering	PROGRAMMING	https://codeforces.com/problemset/problem/1032/G	\N	\N	\N
1033A	1033	A	King Escape	PROGRAMMING	https://codeforces.com/problemset/problem/1033/A	\N	\N	\N
1033B	1033	B	Square Difference	PROGRAMMING	https://codeforces.com/problemset/problem/1033/B	\N	\N	\N
1033C	1033	C	Permutation Game	PROGRAMMING	https://codeforces.com/problemset/problem/1033/C	\N	\N	\N
1033D	1033	D	Divisors	PROGRAMMING	https://codeforces.com/problemset/problem/1033/D	\N	\N	\N
1033E	1033	E	Hidden Bipartite Graph	PROGRAMMING	https://codeforces.com/problemset/problem/1033/E	\N	\N	\N
1033F	1033	F	Boolean Computer	PROGRAMMING	https://codeforces.com/problemset/problem/1033/F	\N	\N	\N
1033G	1033	G	Chip Game	PROGRAMMING	https://codeforces.com/problemset/problem/1033/G	\N	\N	\N
1034A	1034	A	Enlarge GCD	PROGRAMMING	https://codeforces.com/problemset/problem/1034/A	\N	\N	\N
1034B	1034	B	Little C Loves 3 II	PROGRAMMING	https://codeforces.com/problemset/problem/1034/B	\N	\N	\N
1034C	1034	C	Region Separation	PROGRAMMING	https://codeforces.com/problemset/problem/1034/C	\N	\N	\N
1034D	1034	D	Intervals of Intervals	PROGRAMMING	https://codeforces.com/problemset/problem/1034/D	\N	\N	\N
1034E	1034	E	Little C Loves 3 III	PROGRAMMING	https://codeforces.com/problemset/problem/1034/E	\N	\N	\N
1036A	1036	A	Function Height	PROGRAMMING	https://codeforces.com/problemset/problem/1036/A	\N	\N	\N
1036B	1036	B	Diagonal Walking v.2	PROGRAMMING	https://codeforces.com/problemset/problem/1036/B	\N	\N	\N
1036C	1036	C	Classy Numbers	PROGRAMMING	https://codeforces.com/problemset/problem/1036/C	\N	\N	\N
1036D	1036	D	Vasya and Arrays	PROGRAMMING	https://codeforces.com/problemset/problem/1036/D	\N	\N	\N
1036E	1036	E	Covered Points	PROGRAMMING	https://codeforces.com/problemset/problem/1036/E	\N	\N	\N
1036F	1036	F	Relatively Prime Powers	PROGRAMMING	https://codeforces.com/problemset/problem/1036/F	\N	\N	\N
1036G	1036	G	Sources and Sinks	PROGRAMMING	https://codeforces.com/problemset/problem/1036/G	\N	\N	\N
1037A	1037	A	Packets	PROGRAMMING	https://codeforces.com/problemset/problem/1037/A	\N	\N	\N
1037B	1037	B	Reach Median	PROGRAMMING	https://codeforces.com/problemset/problem/1037/B	\N	\N	\N
1037C	1037	C	Equalize	PROGRAMMING	https://codeforces.com/problemset/problem/1037/C	\N	\N	\N
1037D	1037	D	Valid BFS?	PROGRAMMING	https://codeforces.com/problemset/problem/1037/D	\N	\N	\N
1037E	1037	E	Trips	PROGRAMMING	https://codeforces.com/problemset/problem/1037/E	\N	\N	\N
1037F	1037	F	Maximum Reduction	PROGRAMMING	https://codeforces.com/problemset/problem/1037/F	\N	\N	\N
1037G	1037	G	A Game on Strings	PROGRAMMING	https://codeforces.com/problemset/problem/1037/G	\N	\N	\N
1037H	1037	H	Security	PROGRAMMING	https://codeforces.com/problemset/problem/1037/H	\N	\N	\N
1038A	1038	A	Equality	PROGRAMMING	https://codeforces.com/problemset/problem/1038/A	\N	\N	\N
1038B	1038	B	Non-Coprime Partition	PROGRAMMING	https://codeforces.com/problemset/problem/1038/B	\N	\N	\N
1038C	1038	C	Gambling	PROGRAMMING	https://codeforces.com/problemset/problem/1038/C	\N	\N	\N
1038D	1038	D	Slime	PROGRAMMING	https://codeforces.com/problemset/problem/1038/D	\N	\N	\N
1038E	1038	E	Maximum Matching	PROGRAMMING	https://codeforces.com/problemset/problem/1038/E	\N	\N	\N
1038F	1038	F	Wrap Around	PROGRAMMING	https://codeforces.com/problemset/problem/1038/F	\N	\N	\N
1039A	1039	A	Timetable	PROGRAMMING	https://codeforces.com/problemset/problem/1039/A	\N	\N	\N
1039B	1039	B	Subway Pursuit	PROGRAMMING	https://codeforces.com/problemset/problem/1039/B	\N	\N	\N
1039C	1039	C	Network Safety	PROGRAMMING	https://codeforces.com/problemset/problem/1039/C	\N	\N	\N
1039D	1039	D	You Are Given a Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1039/D	\N	\N	\N
1039E	1039	E	Summer Oenothera Exhibition	PROGRAMMING	https://codeforces.com/problemset/problem/1039/E	\N	\N	\N
1040A	1040	A	Palindrome Dance	PROGRAMMING	https://codeforces.com/problemset/problem/1040/A	\N	\N	\N
1040B	1040	B	Shashlik Cooking	PROGRAMMING	https://codeforces.com/problemset/problem/1040/B	\N	\N	\N
1041A	1041	A	Heist	PROGRAMMING	https://codeforces.com/problemset/problem/1041/A	\N	\N	\N
1041B	1041	B	Buying a TV Set	PROGRAMMING	https://codeforces.com/problemset/problem/1041/B	\N	\N	\N
1041C	1041	C	Coffee Break	PROGRAMMING	https://codeforces.com/problemset/problem/1041/C	\N	\N	\N
1041D	1041	D	Glider	PROGRAMMING	https://codeforces.com/problemset/problem/1041/D	\N	\N	\N
1041E	1041	E	Tree Reconstruction	PROGRAMMING	https://codeforces.com/problemset/problem/1041/E	\N	\N	\N
1041F	1041	F	Ray in the tube	PROGRAMMING	https://codeforces.com/problemset/problem/1041/F	\N	\N	\N
1042A	1042	A	Benches	PROGRAMMING	https://codeforces.com/problemset/problem/1042/A	\N	\N	\N
1042B	1042	B	Vitamins	PROGRAMMING	https://codeforces.com/problemset/problem/1042/B	\N	\N	\N
1042C	1042	C	Array Product	PROGRAMMING	https://codeforces.com/problemset/problem/1042/C	\N	\N	\N
1042D	1042	D	Petya and Array	PROGRAMMING	https://codeforces.com/problemset/problem/1042/D	\N	\N	\N
1042E	1042	E	Vasya and Magic Matrix	PROGRAMMING	https://codeforces.com/problemset/problem/1042/E	\N	\N	\N
1042F	1042	F	Leaf Sets	PROGRAMMING	https://codeforces.com/problemset/problem/1042/F	\N	\N	\N
1043A	1043	A	Elections	PROGRAMMING	https://codeforces.com/problemset/problem/1043/A	\N	\N	\N
1043B	1043	B	Lost Array	PROGRAMMING	https://codeforces.com/problemset/problem/1043/B	\N	\N	\N
1043C	1043	C	Smallest Word	PROGRAMMING	https://codeforces.com/problemset/problem/1043/C	\N	\N	\N
1043D	1043	D	Mysterious Crime	PROGRAMMING	https://codeforces.com/problemset/problem/1043/D	\N	\N	\N
1043E	1043	E	Train Hard, Win Easy	PROGRAMMING	https://codeforces.com/problemset/problem/1043/E	\N	\N	\N
1043F	1043	F	Make It One	PROGRAMMING	https://codeforces.com/problemset/problem/1043/F	\N	\N	\N
1043G	1043	G	Speckled Band	PROGRAMMING	https://codeforces.com/problemset/problem/1043/G	\N	\N	\N
1044A	1044	A	The Tower is Going Home	PROGRAMMING	https://codeforces.com/problemset/problem/1044/A	\N	\N	\N
1044B	1044	B	Intersecting Subtrees	PROGRAMMING	https://codeforces.com/problemset/problem/1044/B	\N	\N	\N
1044C	1044	C	Optimal Polygon Perimeter	PROGRAMMING	https://codeforces.com/problemset/problem/1044/C	\N	\N	\N
1044D	1044	D	Deduction Queries	PROGRAMMING	https://codeforces.com/problemset/problem/1044/D	\N	\N	\N
1044E	1044	E	Grid Sort	PROGRAMMING	https://codeforces.com/problemset/problem/1044/E	\N	\N	\N
1044F	1044	F	DFS	PROGRAMMING	https://codeforces.com/problemset/problem/1044/F	\N	\N	\N
1045A	1045	A	Last chance	PROGRAMMING	https://codeforces.com/problemset/problem/1045/A	\N	\N	\N
1045B	1045	B	Space Isaac	PROGRAMMING	https://codeforces.com/problemset/problem/1045/B	\N	\N	\N
1045C	1045	C	Hyperspace Highways	PROGRAMMING	https://codeforces.com/problemset/problem/1045/C	\N	\N	\N
1045D	1045	D	Interstellar battle	PROGRAMMING	https://codeforces.com/problemset/problem/1045/D	\N	\N	\N
1045E	1045	E	Ancient civilizations	PROGRAMMING	https://codeforces.com/problemset/problem/1045/E	\N	\N	\N
1045F	1045	F	Shady Lady	PROGRAMMING	https://codeforces.com/problemset/problem/1045/F	\N	\N	\N
1045G	1045	G	AI robots	PROGRAMMING	https://codeforces.com/problemset/problem/1045/G	\N	\N	\N
1045H	1045	H	Self-exploration	PROGRAMMING	https://codeforces.com/problemset/problem/1045/H	\N	\N	\N
1045I	1045	I	Palindrome Pairs	PROGRAMMING	https://codeforces.com/problemset/problem/1045/I	\N	\N	\N
1045J	1045	J	Moonwalk challenge	PROGRAMMING	https://codeforces.com/problemset/problem/1045/J	\N	\N	\N
1046C	1046	C	Space Formula	PROGRAMMING	https://codeforces.com/problemset/problem/1046/C	\N	\N	\N
1046F	1046	F	Splitting money	PROGRAMMING	https://codeforces.com/problemset/problem/1046/F	\N	\N	\N
1046I	1046	I	Say Hello	PROGRAMMING	https://codeforces.com/problemset/problem/1046/I	\N	\N	\N
1047A	1047	A	Little C Loves 3 I	PROGRAMMING	https://codeforces.com/problemset/problem/1047/A	\N	\N	\N
1047B	1047	B	Cover Points	PROGRAMMING	https://codeforces.com/problemset/problem/1047/B	\N	\N	\N
1051A	1051	A	Vasya And Password	PROGRAMMING	https://codeforces.com/problemset/problem/1051/A	\N	\N	\N
1051B	1051	B	Relatively Prime Pairs	PROGRAMMING	https://codeforces.com/problemset/problem/1051/B	\N	\N	\N
1051C	1051	C	Vasya and Multisets	PROGRAMMING	https://codeforces.com/problemset/problem/1051/C	\N	\N	\N
1051D	1051	D	Bicolorings	PROGRAMMING	https://codeforces.com/problemset/problem/1051/D	\N	\N	\N
1051E	1051	E	Vasya and Big Integers	PROGRAMMING	https://codeforces.com/problemset/problem/1051/E	\N	\N	\N
1051F	1051	F	The Shortest Statement	PROGRAMMING	https://codeforces.com/problemset/problem/1051/F	\N	\N	\N
1051G	1051	G	Distinctification	PROGRAMMING	https://codeforces.com/problemset/problem/1051/G	\N	\N	\N
1053E	1053	E	Euler tour	PROGRAMMING	https://codeforces.com/problemset/problem/1053/E	\N	\N	\N
1054A	1054	A	Elevator or Stairs?	PROGRAMMING	https://codeforces.com/problemset/problem/1054/A	\N	\N	\N
1054B	1054	B	Appending Mex	PROGRAMMING	https://codeforces.com/problemset/problem/1054/B	\N	\N	\N
1054C	1054	C	Candies Distribution	PROGRAMMING	https://codeforces.com/problemset/problem/1054/C	\N	\N	\N
1054D	1054	D	Changing Array	PROGRAMMING	https://codeforces.com/problemset/problem/1054/D	\N	\N	\N
1054E	1054	E	Chips Puzzle	PROGRAMMING	https://codeforces.com/problemset/problem/1054/E	\N	\N	\N
1054F	1054	F	Electric Scheme	PROGRAMMING	https://codeforces.com/problemset/problem/1054/F	\N	\N	\N
1054G	1054	G	New Road Network	PROGRAMMING	https://codeforces.com/problemset/problem/1054/G	\N	\N	\N
1054H	1054	H	Epic Convolution	PROGRAMMING	https://codeforces.com/problemset/problem/1054/H	\N	\N	\N
1055A	1055	A	Metro	PROGRAMMING	https://codeforces.com/problemset/problem/1055/A	\N	\N	\N
1055B	1055	B	Alice and Hairdresser	PROGRAMMING	https://codeforces.com/problemset/problem/1055/B	\N	\N	\N
1055C	1055	C	Lucky Days	PROGRAMMING	https://codeforces.com/problemset/problem/1055/C	\N	\N	\N
1055D	1055	D	Refactoring	PROGRAMMING	https://codeforces.com/problemset/problem/1055/D	\N	\N	\N
1055E	1055	E	Segments on the Line	PROGRAMMING	https://codeforces.com/problemset/problem/1055/E	\N	\N	\N
1055F	1055	F	Tree and XOR	PROGRAMMING	https://codeforces.com/problemset/problem/1055/F	\N	\N	\N
1055G	1055	G	Jellyfish Nightmare	PROGRAMMING	https://codeforces.com/problemset/problem/1055/G	\N	\N	\N
1056A	1056	A	Determine Line	PROGRAMMING	https://codeforces.com/problemset/problem/1056/A	\N	\N	\N
1056B	1056	B	Divide Candies	PROGRAMMING	https://codeforces.com/problemset/problem/1056/B	\N	\N	\N
1056C	1056	C	Pick Heroes	PROGRAMMING	https://codeforces.com/problemset/problem/1056/C	\N	\N	\N
1056D	1056	D	Decorate Apple Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1056/D	\N	\N	\N
1056E	1056	E	Check Transcription	PROGRAMMING	https://codeforces.com/problemset/problem/1056/E	\N	\N	\N
1056F	1056	F	Write The Contest	PROGRAMMING	https://codeforces.com/problemset/problem/1056/F	\N	\N	\N
1056G	1056	G	Take Metro	PROGRAMMING	https://codeforces.com/problemset/problem/1056/G	\N	\N	\N
1056H	1056	H	Detect Robots	PROGRAMMING	https://codeforces.com/problemset/problem/1056/H	\N	\N	\N
1057A	1057	A	Bmail Computer Network	PROGRAMMING	https://codeforces.com/problemset/problem/1057/A	\N	\N	\N
1057B	1057	B	DDoS	PROGRAMMING	https://codeforces.com/problemset/problem/1057/B	\N	\N	\N
1057C	1057	C	Tanya and Colored Candies	PROGRAMMING	https://codeforces.com/problemset/problem/1057/C	\N	\N	\N
1059A	1059	A	Cashier	PROGRAMMING	https://codeforces.com/problemset/problem/1059/A	\N	\N	\N
1059B	1059	B	Forgery	PROGRAMMING	https://codeforces.com/problemset/problem/1059/B	\N	\N	\N
1059C	1059	C	Sequence Transformation	PROGRAMMING	https://codeforces.com/problemset/problem/1059/C	\N	\N	\N
1059D	1059	D	Nature Reserve	PROGRAMMING	https://codeforces.com/problemset/problem/1059/D	\N	\N	\N
1059E	1059	E	Split the Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1059/E	\N	\N	\N
1060A	1060	A	Phone Numbers	PROGRAMMING	https://codeforces.com/problemset/problem/1060/A	\N	\N	\N
1060B	1060	B	Maximum Sum of Digits	PROGRAMMING	https://codeforces.com/problemset/problem/1060/B	\N	\N	\N
1060C	1060	C	Maximum Subrectangle	PROGRAMMING	https://codeforces.com/problemset/problem/1060/C	\N	\N	\N
1060D	1060	D	Social Circles	PROGRAMMING	https://codeforces.com/problemset/problem/1060/D	\N	\N	\N
1060E	1060	E	Sergey and Subway	PROGRAMMING	https://codeforces.com/problemset/problem/1060/E	\N	\N	\N
1060F	1060	F	Shrinking Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1060/F	\N	\N	\N
1060G	1060	G	Balls and Pockets	PROGRAMMING	https://codeforces.com/problemset/problem/1060/G	\N	\N	\N
